Wall time,Step,Value
1755689685.8932626,2674,49.407981872558594
1755689720.0620515,2681,50.99796676635742
1755689735.573523,2684,55.63642120361328
1755689745.068392,2686,51.324771881103516
1755689760.5866358,2689,60.52479934692383
1755689779.4756167,2693,55.7945671081543
1755689824.8219452,2702,58.47573471069336
1755689854.6370358,2708,58.135780334472656
1755689879.4600391,2713,53.18818664550781
1755689898.4811625,2717,60.470638275146484
1755689957.0055742,2729,56.10620880126953
1755689961.7708042,2730,58.518672943115234
1755689981.9701664,2734,59.28059768676758
1755690006.8989902,2739,59.91252136230469
1755690011.653155,2740,59.36007308959961
1755690016.447923,2741,61.25739288330078
1755690031.871268,2744,55.25275802612305
1755690075.7095475,2753,64.1233901977539
1755690080.42738,2754,63.16977310180664
1755690085.1356924,2755,62.540443420410156
1755690109.9052117,2760,60.73319625854492
1755690134.8988295,2765,57.948116302490234
1755690150.4448752,2768,57.34724426269531
1755690174.041584,2773,63.15043640136719
1755690198.8136854,2778,63.012245178222656
1755690232.8495657,2785,59.54774856567383
1755690366.7645152,2812,66.6227798461914
1755690474.1624825,2834,67.56554412841797
1755690494.1185963,2838,74.22366333007812
1755690523.3254738,2844,65.82011413574219
1755690557.9720137,2851,68.64398956298828
1755690607.7035058,2861,69.14552307128906
1755690612.4910781,2862,66.70375061035156
1755690705.4548056,2881,74.78462982177734
1755690755.4745264,2891,73.48674011230469
1755690764.9180849,2893,71.60620880126953
1755690888.6188567,2918,72.94409942626953
1755690902.8225536,2921,72.8493423461914
1755690918.213652,2924,72.1949462890625
1755690967.9157486,2934,73.00493621826172
1755691056.7858744,2952,72.6075668334961
1755691071.0775757,2955,76.39496612548828
1755691105.126782,2962,76.593017578125
1755691120.2772107,2965,75.25257110595703
1755691129.7278876,2967,77.36853790283203
1755691159.3802137,2973,77.56295776367188
1755691223.6664748,2986,76.40682220458984
1755691273.448352,2996,77.27556610107422
1755691287.5852213,2999,78.52271270751953
1755691303.1309416,3002,81.41331481933594
1755691387.3009033,3019,78.87376403808594
1755691460.1802495,3034,73.79132080078125
1755691524.31586,3047,82.9991226196289
1755691702.4458718,3083,77.68720245361328
1755691707.2019234,3084,78.65621948242188
1755691766.5411403,3096,78.59783172607422
1755691800.7512345,3103,80.47596740722656
1755691805.5113096,3104,77.51087951660156
1755691811.5346985,3105,78.1054916381836
1755691841.2613306,3111,80.82142639160156
1755691860.3587582,3115,80.04995727539062
1755691880.6027668,3119,80.29686737060547
1755691885.3457866,3120,82.59275817871094
1755691890.138576,3121,78.7532730102539
1755691915.200473,3126,79.63626861572266
1755691924.758139,3128,78.34944915771484
1755692008.9647262,3145,80.92450714111328
1755692148.0339081,3173,80.59790802001953
1755692172.8455818,3178,81.87871551513672
1755692231.4457788,3190,81.97745513916016
1755692241.494187,3192,75.29316711425781
1755692275.5596895,3199,77.45960235595703
1755692300.8040547,3204,77.14025115966797
1755692360.0470357,3216,81.63117980957031
1755692364.81811,3217,81.8862075805664
1755692379.0583794,3220,84.21619415283203
1755692389.6647713,3222,83.10735321044922
1755692424.044436,3229,80.4871597290039
1755692483.2923346,3241,84.8945541381836
1755692492.8018103,3243,81.74512481689453
1755692601.4047163,3265,75.10906219482422
1755692615.766706,3268,84.00228118896484
1755692764.1795921,3298,77.38851928710938
1755692803.4562352,3306,82.76286315917969
1755692971.1910906,3340,80.33832550048828
1755692995.818134,3345,82.98848724365234
1755693050.0321062,3356,82.74431610107422
1755693094.0629616,3365,79.2506332397461
1755693128.4396758,3372,83.0980453491211
1755693139.2574697,3374,82.20826721191406
1755693153.5392032,3377,83.4854736328125
1755693162.9947162,3379,81.7902603149414
1755693187.907451,3384,81.52754974365234
1755693192.674616,3385,79.73028564453125
1755693232.6663897,3393,83.75259399414062
1755693286.0890086,3404,82.8389663696289
1755693356.207739,3418,83.5636978149414
1755693375.28335,3422,83.67623138427734
1755693395.6181676,3426,84.04873657226562
1755693434.5940268,3434,85.28031158447266
1755693459.8412793,3439,87.52629089355469
1755693534.812401,3454,85.85089111328125
1755693569.4669147,3461,83.61512756347656
1755693603.965708,3468,84.29444122314453
1755693672.7029054,3482,86.9391098022461
1755693677.5066864,3483,85.28607940673828
1755693683.4957576,3484,86.293212890625
1755693688.2724595,3485,87.34066009521484
1755693717.8384483,3491,85.832275390625
1755693727.3605042,3493,85.2825927734375
1755693761.7781196,3500,86.05156707763672
1755693777.1176655,3503,82.79629516601562
1755693830.486979,3514,83.88726043701172
1755693889.326659,3526,87.11030578613281
1755693978.7761192,3544,87.55081939697266
1755694008.4405422,3550,86.99330139160156
1755694049.17965,3558,85.46005249023438
1755694088.1439397,3566,86.8055648803711
1755694102.4647737,3569,86.6617202758789
1755694131.7237782,3575,85.9964828491211
1755694137.7007334,3576,84.8691635131836
1755694191.2010593,3587,86.70465850830078
1755694197.1461315,3588,84.55907440185547
1755694256.7076323,3600,87.86331176757812
1755694321.2447813,3613,87.27239990234375
1755694326.067575,3614,84.35971069335938
